"","site_location_name","Aquatic","Bryophyte","Chenopod","Cycad","Epiphyte","Fern","Forb","Fungus","Grass.tree","Heath.shrub","Hummock.grass","NC","Rush","Sedge","Shrub","Shrub.Mallee","Tree.fern","Tree.Mallee","Tree.Palm","Tussock.grass","Vine","grass","shrub","tree","vegetation_type"
"561","WAAAVW0003",0,0,0,0,0,0,2.5,0,0,0.1,0,0,0.1,0.4,5,0,0,0,33.6,0.6,0,3.6,5.1,33.6,"tree"
"562","WAAAVW0004",0,0,0,0,0,0,2.6,0,0,0.9,0,0,0,0.5,4.2,0,0,0,34,1.2,0.2,4.3,5.3,34,"tree"
"563","WAAAVW0005",0,0,0,0,0,0,3.6,0,0,0.4,0,0,0.4,0,4.7,0,0,0,17.3,0.1,0.1,4.1,5.2,17.3,"tree"
"564","WAAAVW0006",0,0,0,0,0,3.1,34.4,0,0,2.1,0,0,0,0,19.4,0,0,0,1.2,1.2,3.3,35.6,24.8,1.2,"grass"
"565","WAAAVW0007",0,0,0,0,0,0,0,0,0,28.1,0,0,0,0,23.3,0,0,0,0,0.4,0.2,0.4,51.6,0,"shrub"
"566","WAACAR0001",0,0,15,0,0.1,0,5.9,0,0,0,0,0,0,0,10.3,0,0,0,14.2,0.1,0,6,25.3,14.2,"shrub"
"567","WAACAR0002",0,0,0.3,0,0,0,3,0,0,0,4.3,0,0,0,3.8,0,0,27.2,0.1,0,0,7.3,4.1,27.3,"tree"
"568","WAACAR0003",0,0,0.9,0,0,0,13.6,0,0,0,0,0,0,0,46.9,0,0,0,1.7,0,1.8,13.6,49.6,1.7,"shrub"
"569","WAACAR0004",0,0,17.6,0,0,0,8.6,0,0,0,0,0,0,0,0.1,0,0,0,0,2.6,0,11.2,17.7,0,"shrub"
"570","WAACEK0001",0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.5,0,0,0,19.1,3.6,0,3.8,0.5,19.1,"tree"
"571","WAACEK0002",0,0,0,0,0,0,1.4,0,0,0,0,0,0,0.3,0.9,0,0,0,1.9,68.7,0.5,70.4,1.4,1.9,"grass"
"572","WAACEK0003",0,0,0,0,0,0,6.2,0,0,0,31.3,0,0,0,1.6,0,0,0,7,18.8,0,56.3,1.6,7,"grass"
"573","WAACOO0001",0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,104.3,0,0,1.5,0,0,0,0.1,104.3,1.5,"shrub"
"574","WAACOO0002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,1.1,0,"shrub"
"575","WAACOO0003",0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.3,75.2,0,0,11.2,0.3,0,0,1.4,75.2,11.5,"shrub"
"576","WAACOO0004",0,0,0,0,0,0,0,0,0,0,0.7,0,0,0.2,66.6,0,0,6.9,3.5,0,0.1,0.9,66.7,10.4,"shrub"
"577","WAACOO0005",0,0,0,0,0,3.6,13.6,0,0,0,0,0,0,9.1,12.2,0,0,0,0,25,0.1,47.7,12.3,0,"grass"
"578","WAACOO0006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,18.4,5.3,0,0,0,37.5,23.7,"shrub"
"579","WAACOO0007",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,45.7,0,0,14.4,0.4,0.2,0,0.3,45.7,14.8,"shrub"
"580","WAACOO0008",0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,14.2,0,0,27.4,0.6,5,0,5.4,14.2,28,"tree"
"581","WAACOO0009",0,0,0,0,0,0.4,15.4,0,0,0,1.4,0,0,0.6,32,0,0,0,0,1.4,0,18.8,32,0,"shrub"
"582","WAACOO0010",0,0,0,0,0,0.1,10.2,0,0,0,0,0,0,5.2,7.7,0,0,0.9,0.8,16.8,0,32.2,7.7,1.7,"grass"
"583","WAACOO0011",0,0,0,0,0.2,0,0.2,0,0,0,0.1,0,0,0,17,0,0,0,5.1,0.1,0,0.4,17,5.1,"shrub"
"584","WAACOO0012",0,0,6.2,0,0,0,1.8,0,0,0,0,0,0,0,15.2,0,0,8,23.1,0.1,0,1.9,21.4,31.1,"tree"
"585","WAACOO0016",0,0,0,0,0,0,0.4,0,0,0,15.1,0,0,25.7,51.2,1.5,0,0,2.6,0,1.3,41.2,54,2.6,"shrub"
"586","WAACOO0017",0,0,0,0,0,0,0,0,0,0,13.4,0,0,40.2,43.6,1,0,0,11.1,0.1,0,53.7,44.6,11.1,"grass"
"587","WAACOO0018",0,0,0,0,0,0,0.2,0,0,0,13.3,0,0,36.5,70,0,0,0,9.3,0.2,0.4,50.2,70.4,9.3,"shrub"
"588","WAACOO0019",0,0,0,0,0,0,0.1,0,0,0,17.3,0,0,58,45.9,0,0,0,4.7,0.1,0.2,75.5,46.1,4.7,"grass"
"589","WAACOO0020",0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,14.4,0,0,4.7,10.1,0.6,0,2.4,14.4,14.8,"tree"
"590","WAACOO0021",0,0,1.3,0,0,0,1.5,0,0,0,0,0,0,0,12.1,0,0,0,11.3,0,0,1.5,13.4,11.3,"shrub"
"591","WAACOO0022",0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.9,0,0,16.2,29.4,0,0,0.2,0.9,45.6,"tree"
"592","WAACOO0023",0,0,0.1,0,0,0,0.7,0,0,0,0,0,0,0,10.6,0,0,0,20.2,0.6,0,1.3,10.7,20.2,"tree"
"593","WAACOO0024",0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,72.8,0,0,0,3.5,0.5,0,0.6,72.8,3.5,"shrub"
"594","WAACOO0025",0,0,1.5,0,0,0,21.8,0,0,0,0,0,0,0,29.7,0,0,0,0,6.8,16.1,28.6,47.3,0,"shrub"
"595","WAACOO0026",0,0,0,0,0,0,0,0,0,0,34.3,0,0,0,58.1,3.8,0,0,3,0,0.1,34.3,62,3,"shrub"
"596","WAACOO0027",0,0,0,0,0,0,0.1,0,0,0,29.6,0,0,5.4,44.3,4,0,0,1,0,0,35.1,48.3,1,"shrub"
"597","WAACOO0028",0,0,0,0,0,0,0.2,0,0,0,21.6,0,0,1.2,52,0.6,0,0,5,0,0,23,52.6,5,"shrub"
"598","WAACOO0029",0,0,0,0,0,0,0.2,0,0,0,43.3,0,0,15,47.9,12.3,0,0,2,0,0,58.5,60.2,2,"shrub"
"599","WAACOO0030",0,0,21.5,0,0,0,9.5,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,22.1,21.5,0,"grass"
"600","WAACOO0031",0,0,0,0,0,0,1,0,0,6.9,23.7,0,0,1.1,16.8,1.6,0,0,0,0,0,25.8,25.3,0,"grass"
"601","WAACOO0032",0,0,0,0,0,0,0.5,0.1,0,7.5,16.9,0,0,3.2,16.5,1.8,0,0,0,0,0.2,20.6,26,0,"shrub"
"602","WAADAL0001",0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,1.4,0,0,0,2,66.3,1.5,69.5,2.9,2,"grass"
"603","WAADAL0002",0,0,0,0,0,0,6.9,0,0,0,0,0,0,0,25.1,0,0,0,4.6,1.1,0.3,8,25.4,4.6,"shrub"
"604","WAADAL0003",0,0,25.7,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,22.6,0,24.4,25.7,0,"shrub"
"605","WAADAL0004",0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,21.6,0,0,0,23.5,12.6,1,18.8,22.6,23.5,"tree"
"606","WAADAL0005",0,0,0,0,0,0,1.1,0,0,0,2.4,0,0,0.7,8.1,0.1,0,0,26.6,65.3,0,69.5,8.2,26.6,"grass"
"607","WAAESP0001",0,0,0,0,0,0,3,0,0,4.8,0,0,0.1,12.3,52.9,0.4,0,4.9,0,0.1,0.6,15.5,58.7,4.9,"shrub"
"608","WAAGAS0001",0,0,0.2,0,0,0,0.2,0,0,0,0,0,0,0.4,1.4,0,0,0,3.3,0.2,0,0.8,1.6,3.3,"tree"
"609","WAAGAS0002",0,0,0,0,0,0,6.8,0,0,0,0,0,0,4,0.3,0,0,0,4.7,21.8,0,32.6,0.3,4.7,"grass"
"610","WAAGES0001",0,0,0,0,0,0,0.75,0,0,19.35,0.25,0,0,13.3,26.1,0,0,0,0.35,0.35,0.45,14.65,45.9,0.35,"shrub"
"611","WAAGES0002",0,0,0,0,0,0,7.25,0,0,13.85,0,0,0,0,38.85,0,0,0.55,1.15,0,0.35,7.25,53.05,1.7,"shrub"
"612","WAAGES0003",0,0,3,0,0,0.15,20,0,0,0,0,0,0,0,19.8,0,0,0,11.25,0.65,0.35,20.65,23.15,11.25,"shrub"
"613","WAAGES0004",0,0,0,0,0,0,0.8,0,0,8.1,2.8,0,0,10.7,8.8,2.1,0,18.4,0.3,0.6,0.4,14.9,19.4,18.7,"shrub"
"614","WAAGES0005",0,0,0,0,0,0,1.2,0,0,34,0,0,0,16.6,1.1,0,0,0,0,0.5,0.5,18.3,35.6,0,"shrub"
"615","WAAGSD0001",0,0,0,0,0,0,0.3,0,0,0,38.8,0,0,0,2.2,0,0,0,0,0,0.4,39.1,2.6,0,"grass"
"616","WAAGVD0001",0,0,2.2,0,0,0,2.3,0,0,0,0,0,0,0,16.7,0,0,0,6.5,2,0,4.3,18.9,6.5,"shrub"
"617","WAAHAM0001",0,0,14.4,0,0,0,15,0,0,0,0,0,0,0,27.2,0,0,0,0,0,0,15,41.6,0,"shrub"
"618","WAAHAM0002",0,0,12.4,0,0,0,0.4,0,0,0,0,0,0,0,19.8,0,0,0,0.3,6.2,0,6.6,32.2,0.3,"shrub"
"619","WAAHAM0003",0,0,2,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,32.3,0,38,2,0,"grass"
"620","WAAHAM0004",0,0,15.7,0,0,0,16.1,0,0,0,0,0,0,0,11.8,0,0,0,0,0.6,0,16.7,27.5,0,"shrub"
"621","WAAHAM0005",0,0,9.7,0,0,0,9.6,0,0,0,0,0,0,1.3,52.8,0,0,0,1,0,0.9,10.9,63.4,1,"shrub"
"622","WAAHAM0006",0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,9.9,0.1,0,46.1,1.1,1.5,0.6,2.6,10.6,47.2,"tree"
"623","WAAJAF0001",0,0,0,1.9,0,2.4,12.1,0,1.3,5,0,0,0.4,5,59.3,0,0,0,34.6,0.1,1.4,17.6,68.9,34.6,"shrub"
"624","WAAJAF0002",0,0,0,0,0,5,17.5,0,10.8,3,0,0,0.5,6.4,13.5,0,0,0,41.7,0.2,0.3,24.6,27.6,41.7,"tree"
"625","WAAJAF0003",0,0.1,0,0,0,0,10.5,0,0,8,0,0,0.2,3.3,14.9,0.2,0,10.8,4.9,1,0.1,15,23.2,15.7,"shrub"
"626","WAALSD0001",0,0,0,0,0,0,0,0,0,0,8.5,0,0,0,45.8,0,0,0,0.4,39.8,0.1,48.3,45.9,0.4,"grass"
"627","WAALSD0002",0,0,0,0,0,0,0.1,0,0,0,31.6,0,0,0,45,0,0,0,0,3.7,0,35.4,45,0,"shrub"
"628","WAALSD0003",0,0,0,0,0,0,5,0,0,0,40.3,0,0,0,13.8,0,0,0,0.1,3.2,4.9,48.5,18.7,0.1,"grass"
"629","WAAMAL0001",0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,39.7,3.2,0,17,0,0,0,0,43,17,"shrub"
"630","WAAMAL0002",0,0,0,0,0,0,2.9,0,0,13.6,0,0,0,9.8,11.9,0.1,0,0,6.2,0.6,0.5,13.3,26.1,6.2,"shrub"
"631","WAAMAL0003",0,0,0,0,0,0,5,0,0,14.2,0,0,0,6.7,30.4,0,0,0,0,0.1,0.1,11.8,44.7,0,"shrub"
"632","WAAMUR0001",0,0,0.2,0,0,0,0.2,0,0,0,23.3,0,0,0,4,0,0,4.3,7.5,0.4,0,23.9,4.2,11.8,"grass"
"633","WAAMUR0002",0,0,0,0,0,0,2.8,0,0,0,20.8,0,0,0,9.9,0,0,0.5,4.1,0.1,0,23.7,9.9,4.6,"grass"
"634","WAAMUR0003",0,0,2.1,0,0,0,15.3,0,0,0,0,0,0,0,15.2,0,0,0,2.4,0.3,1.4,15.6,18.7,2.4,"shrub"
"635","WAAMUR0004",0,0,0,0,0,0,12.1,0,0,0,0,0,0,0,5.2,0,0,0,0.6,7.2,0,19.3,5.2,0.6,"grass"
"636","WAAMUR0005",0,0,0,0,0,0,8.5,0,0,0,0,0,0,0,6.9,0,0,0,1.3,14.1,0,22.6,6.9,1.3,"grass"
"637","WAAMUR0006",0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,7.6,0,0,0,0.9,1.1,0,3.6,7.6,0.9,"shrub"
"638","WAAMUR0007",0,0,0.1,0,0,0,36.5,0,0,0,0,0,0,0,11.6,0,0,0,3.4,5,0,41.5,11.7,3.4,"grass"
"639","WAAMUR0008",0,0,0,0,0,0,7.6,0,0,0,0,0,0,0,5.7,0,0,0,1.7,1.2,0,8.8,5.7,1.7,"grass"
"640","WAAMUR0028",0,0,0,0,0,0,0.1,0,0,0,47.1,0,0,0,10.9,0.6,0,0,6.9,0.1,0,47.3,11.5,6.9,"grass"
"641","WAAMUR0029",0,0,0,0,0,0,0.1,0,0,0,60.7,0,0,0,11.6,0,0,0,2.4,0,0,60.8,11.6,2.4,"grass"
"642","WAAMUR0030",0,0,0,0,0,0,0,0,0,0,38.1,0,0,0,12.4,0,0,0.9,2.2,0,0,38.1,12.4,3.1,"grass"
"643","WAAMUR0031",0,0,0,0,0,0,0,0,0,0,56.3,0,0,0,11.2,0.9,0,0,3.1,0,0,56.3,12.1,3.1,"grass"
"644","WAANOK0001",0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,13.8,0,0,0,25.2,5.1,0,5.2,13.8,25.2,"tree"
"645","WAANOK0002",0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,14.9,0,0,0.1,16.6,9.9,0,11.4,14.9,16.7,"tree"
"646","WAANOK0003",0,0,0,0,0,0.3,0.7,0,0,0,0,0,4.3,1,10.2,0,0,0,23,28.8,0,34.8,10.2,23,"grass"
"647","WAANOK0004",0,0,0,0,0,0,7.6,0,0,0,0,0,0,14,11.5,0,0,0,16.4,94.8,4.1,116.4,15.6,16.4,"grass"
"648","WAANOK0005",0,0,0,0,0,0,0.3,0,0,0,2.4,0,0,1.8,9.7,0,0,0,9.8,50.3,0,54.8,9.7,9.8,"grass"
"649","WAANOK0006",0,0,0,0,0,0.4,2.6,0,0,0,0,0,1.7,4.9,17.3,0,0,0,23.3,22.2,0,31.4,17.3,23.3,"grass"
"650","WAANOK0007",0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,5.6,0,0,0,10.8,47.2,0.7,48.1,6.3,10.8,"grass"
"651","WAANOK0008",0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.4,3.2,0,0,0,24.6,78,0.4,78.9,3.6,24.6,"grass"
"652","WAANUL0001",0,0,28.8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0,7.9,28.8,0,"shrub"
"653","WAANUL0002",0,0,10.1,0,0,0,13.4,0,0,0,0,0,0,0,0.2,0,0,0,0,13,0,26.4,10.3,0,"grass"
"654","WAANUL0003",0,0,12.1,0,0,0,4,0,0,0,0,0,0,0,10.8,0,0,0,9.6,3.9,0,7.9,22.9,9.6,"shrub"
"655","WAANUL0004",0,0,12.9,0,0,0,8.2,0,0,0,0,4.3,0,0,2,0,0,0,5.7,2.5,0.1,10.7,15,5.7,"shrub"
"656","WAANUL0005",0,0,3.4,0,0,0,36.4,0,0,0,0,0,0,0,5.9,0,0,0,0.7,1.1,0,37.5,9.3,0.7,"grass"
"657","WAANUL0006",0,0,3.4,0,0,0,32.1,0,0,0,0,0,0,0,0,0,0,0.1,0,1,0,33.1,3.4,0.1,"grass"
"658","WAANUL0007",0,0,1.3,0,0,0,16.2,0,0,0,0,0,0,0,0,0,0,0,0,4.2,15,20.4,16.3,0,"grass"
"659","WAANUL0008",0,0,7.5,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3.9,7.5,0,"shrub"
"660","WAANUL0009",0,0,16.9,0,0,0,0.9,0,0,0,0,0,0,0,3.1,0,0,0,0,0.3,0,1.2,20,0,"shrub"
"661","WAAPIL0001",0,0,3.1,0,0,0.3,5.5,0,0,0,0.3,0,0,0,15.4,0,0,0,7.2,53,0.8,58.8,19.3,7.2,"grass"
"662","WAAPIL0002",0,0,0,0,0,0,0,0,0,0,50.9,0,0,0,6.8,0,0,0,6.1,0,0.1,50.9,6.9,6.1,"grass"
"663","WAAPIL0003",0,0,0,0,0,0,0.5,0,0,0,0.9,0,0,0,0.4,0.2,0,0.8,0,0.3,0,1.7,0.6,0.8,"grass"
"664","WAAPIL0004",0,0,0,0,0,0,7.7,0,0,0,0.3,0,0,0,0.2,0,0,0,0,21.7,0,29.7,0.2,0,"grass"
"665","WAAPIL0005",0,0,0,0,0,0,0,0,0,0,0,0,0.6,16.8,55,0,0,0,43.4,8.4,4.3,25.8,59.3,43.4,"shrub"
"666","WAAPIL0007",0,0,0,0,0,0,0,0,0,0,27.8,0,0,0,13.3,0,0,0,0,30.5,0,58.3,13.3,0,"grass"
"667","WAAPIL0008",0,0,0.1,0,0,0,17.4,0,0,0,0,0,0,0.9,0.1,0,0,0,0,27.4,0,45.7,0.2,0,"grass"
"668","WAAPIL0009",0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,14.4,0,0,0,2.9,37.6,0,42.1,14.4,2.9,"grass"
"669","WAAPIL0010",0,0,0,0,0,0,0.7,0,0,0,17.4,0,0,0,21.6,0,0,0,4,0,0,18.1,21.6,4,"shrub"
"670","WAAPIL0011",0,0,1.6,0,0,0,1.3,0,0,0,0.1,0,0,0.1,22.9,0,0,0,0.1,4.1,0,5.6,24.5,0.1,"shrub"
"671","WAAPIL0012",0,0,0,0,0,0,1,0,0,0,40.6,0,0,0,6.4,0,0,6,0,1.1,0,42.7,6.4,6,"grass"
"672","WAAPIL0014",0,0,0.1,0,0.1,0.2,17.6,0,0,0,0,0,0,0.4,1.9,0,0,0,21.3,19.9,0,37.9,2,21.3,"grass"
"673","WAAPIL0015",0,0,0,0,0,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,43.7,0,69.5,0,0,"grass"
"674","WAAPIL0016",0,0,0,0,0.2,0,9.8,0,0,0,7.8,0,0,0,6.9,0,0,0,56.8,44.3,4.1,61.9,11,56.8,"grass"
"675","WAAPIL0018",0,0,0,0,0,0,0.6,0,0,0,0.6,0,0,0,7.9,0,0,0,7.7,63.7,0,64.9,7.9,7.7,"grass"
"676","WAAPIL0019",0,0,1.3,0,0,0,5.6,0,0,0,0,0,0,0,8.4,0,0,0,6.1,10.9,0,16.5,9.7,6.1,"grass"
"677","WAAPIL0020",0,0,0,0,0,0,0.3,0,0,0,20.1,0,0,0,2.6,0,0,0,0,0.1,0,20.5,2.6,0,"grass"
"678","WAAPIL0021",0,0,0.1,0,0,0,0.3,0,0,0,2.2,0,0,0,20.7,0,0,0,1.5,0.6,0,3.1,20.8,1.5,"shrub"
"679","WAAPIL0022",0,0,0,0,0,0,0.7,0,0,0,13.9,0,0,0,9.2,0,0,0,18.6,0.7,0.2,15.3,9.4,18.6,"tree"
"680","WAAPIL0023",0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,13.5,0,0,0,25.2,18,0.6,20.6,14.1,25.2,"tree"
"681","WAAPIL0024",0,0,1.2,0,0,0.7,4.3,0,0,0,0,0,0,0,12.6,0,0,0,9.2,10,0.2,14.3,14,9.2,"grass"
"682","WAAPIL0025",0,0,1.5,0,0.2,0,14.6,0,0,0,0,0,0,0,12.4,0,0,0,38.6,0.9,4.3,15.5,18.2,38.6,"tree"
"683","WAAPIL0026",0,0,9,0,0,0,1.2,0,0,0,0,0,0,0.8,6.4,0,0,0,0.8,4.4,0,6.4,15.4,0.8,"shrub"
"684","WAAPIL0027",0,0,0,0,0,0,5,0,0,0,13.7,0,0,0,0.5,0,0,0,0,1.1,0,19.8,0.5,0,"grass"
"685","WAAPIL0028",0,0,0.8,0,0.1,0,0.2,0,0,0,0,0,0,0,18.1,0,0,0,3.4,0.5,0,0.7,18.9,3.4,"shrub"
"686","WAAPIL0029",0,0,0.4,0,1.3,0,1.2,0,0,0,12.6,0,0,0,6.3,0,0,0,27.3,0.8,0.2,14.6,6.9,27.3,"tree"
"687","WAAPIL0030",0,0,0.3,0,0,0,3.1,0,0,0,0,0,0,0,0.4,0,0,0,0,40.8,0.2,43.9,0.9,0,"grass"
"688","WAAPIL0031",0,0,0,0,0,0,0.1,0,0,0,45.2,0,0,0,4.1,0,0,0.4,8.4,0.9,0.4,46.2,4.5,8.8,"grass"
"689","WAAPIL0032",0,0,0,0,0,0.1,0.2,0,0,0,4.7,0,0,2.9,6.7,0,0,0,0.4,1.4,0,9.2,6.7,0.4,"grass"
"690","WAAPIL0033",0,0,2.3,0,0,0,1.4,0,0,0,0,0,0,0,11.5,0,0,0,8.5,13.3,0.4,14.7,14.2,8.5,"grass"
"691","WAAPIL0034",0,0,0,0,0,0,6.8,0,0,0,28.1,0,0,0,2.1,0,0,0,0,0,9.6,34.9,11.7,0,"grass"
"692","WAAPIL0035",0,0,0,0,0,0,1.5,0,0,0,34,0,0,0,1.6,0,0,0,0.7,1.2,0,36.7,1.6,0.7,"grass"
"693","WAASWA0001",0,0,0,0,0,0,11.1,0,2,6,0,0,0.8,6.4,25.1,0,0,0,26.7,0.3,0,18.6,33.1,26.7,"shrub"
"694","WAASWA0002",0,0,0,0.2,0,0,4.7,0,0,1.2,0,0,3.9,13.5,15.7,0,0,0,51.3,0.5,0.2,22.6,17.3,51.3,"tree"
"695","WAASWA0003",0,0,0,0,0,45,44.9,0,0,0,0,0,0.6,0,1.4,0,0,0,37.4,5.4,0.4,50.9,1.8,37.4,"grass"
"696","WAASWA0004",0,0,0,0,0,0,13.8,0,4.9,14.2,0,0,0,2.4,21.3,0,0,0,25.3,0.2,0,16.4,40.4,25.3,"shrub"
"697","WAAVIB0001",0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.7,0,0,0,0,0,56.7,0,57.9,0,0,"grass"
"698","WAAVIB0002",0,0,0,0,0,0,4.3,0,0,0,19.5,0,0,0.6,8,0,0,0,3.9,3.4,0.1,27.8,8.1,3.9,"grass"
"699","WAAVIB0003",0,0,0,0,0,0.7,1.4,0,0,0.1,3,0,0,4.7,9.2,0,0,0,23.1,32.6,0,41.7,9.3,23.1,"grass"
"700","WAAVIB0004",0,0,0,0,0,0,5.1,0,0,0,8.5,0,0,0.5,14.1,0,0,0,16.7,45.5,0.4,59.6,14.5,16.7,"grass"
"701","WAAYAL0001",0,0,3.4,0,0,0,9.1,0,0,42.8,2.1,0,0.2,0,7.1,0,0,0,0,0,0.1,11.4,53.4,0,"shrub"
"702","WAAYAL0002",0,0,2.1,0,0,0,7.4,0,0,32.8,0,0,0,0,21.9,0,0,0,0,0,0.4,7.4,57.2,0,"shrub"
"703","WAAYAL0003",0,0,12.1,0,0,0,17.1,0,0,2,2.7,0,0,0,47.7,0,0,0,0,0.2,0.9,20,62.7,0,"shrub"
"704","WAAYAL0004",0,0,2.6,0,0,0,10.1,0,0,1.9,0,0,0,56.7,26.4,0,0,0,0,0,0.7,66.8,31.6,0,"grass"
"705","WAAYAL0005",0,0,7.8,0,0,0,20,0,0,38,0,0,0.2,0,8.2,0,0,0,0,0.7,1.4,20.9,55.4,0,"shrub"
"706","WAAYAL0006",0,0,0,0,0,0.8,15.9,0,0,11.2,0,0,0,0,11.2,0,0,0,5.4,0.3,0.6,16.2,23,5.4,"shrub"
"707","WAAYAL0007",0,0,5,0,0,0,11.7,0,0,0,0,0,0,0,8.6,0,0,0,0,0.3,0.5,12,14.1,0,"shrub"
"708","WAAYAL0008",0,0,0.6,0,0,0,12.9,0,0,0,0,0,0,0,35,0,0,0,0.3,0,0.6,12.9,36.2,0.3,"shrub"
"709","WAGCOO0001",0,0,3.5,0,0,0,0.1,0,0,0,0,0,0,0,4.8,0,0,0,24.6,0.3,0,0.4,8.3,24.6,"tree"
"710","WAGCOO0004",0,0,24.5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0.1,19.5,24.6,0,"shrub"
