"","site_unique","time","diff","bs","pv","npv","ue"
"658","SATSTP0005-53513","2013-08-17",0,68.5206611570248,11.0165289256198,18.5371900826446,5.83471074380165
"659","SATSTP0005-58639","2018-08-07",2,NA,NA,NA,NA
"660","SATSTP0006-53514","2013-08-17",0,34.2314049586777,20.8595041322314,43.3719008264463,7.82644628099174
"661","SATSTP0006-58640","2018-08-07",3,NA,NA,NA,NA
"662","SATSTP0007-53515","2013-08-17",-1,20.3553719008264,19.6280991735537,58.4297520661157,8.2396694214876
"663","SATSTP0007-58637","2018-07-30",-5,NA,NA,NA,NA
"664","SATSTP0008-53516","2013-08-17",-1,53.1900826446281,4.66942148760331,40.5371900826446,7.62809917355372
"665","SATSTP0008-58643","2018-08-07",2,NA,NA,NA,NA
"666","TCABEL0001-58801","2020-02-17",18,17.1157024793388,28.6694214876033,52.8760330578512,10.5123966942149
"667","TCABEL0002-58799","2020-02-17",17,14.1570247933884,33.7272727272727,50.396694214876,22.4793388429752
"668","TCABEL0003-58803","2020-01-16",-15,5.41322314049587,47.0082644628099,46.3057851239669,17.3305785123967
"669","TCATCH0001-58823","2020-02-16",14,5.82644628099174,51.5619834710744,40.9586776859504,26.8264462809917
"670","TCATCH0002-58805","2020-02-16",12,4.8595041322314,38.3884297520661,56.1074380165289,14.9504132231405
"671","TCATCH0003-58825","2020-01-16",-19,9.60330578512397,35.4628099173554,53.6776859504132,16.0165289256198
"672","TCATCH0004-58806","2020-02-16",11,10.8979591836735,35.1020408163265,52.6122448979592,18.6734693877551
"673","TCATCH0005-58824","2020-02-16",10,18.2148760330579,25.7438016528926,54.6611570247934,16.0413223140496
"674","TCATCH0006-58807","2020-02-16",10,1.34710743801653,52.9586776859504,44.9669421487603,14.1322314049587
"675","TCATCH0007-58809","2020-02-16",9,8.11320754716981,45.9056603773585,44.8301886792453,24.5943396226415
"676","TCATCH0008-58821","2020-02-16",8,1.78512396694215,57.0082644628099,40.504132231405,21.595041322314
"677","TCATCH0009-58811","2020-02-16",8,21.5454545454545,16.7190082644628,60.2479338842975,17.8760330578512
"678","TCATCH0010-58826","2020-02-16",7,5.1900826446281,52.3057851239669,41.504132231405,23.7933884297521
"679","TCATCH0011-58827","2020-02-16",6,19.5123966942149,24.4380165289256,54.702479338843,19.1322314049587
"680","TCATCH0012-58822","2020-02-16",5,3.2396694214876,57.2892561983471,38.4710743801653,16.6694214876033
"681","TCATNM0001-58742","2019-11-21",0,2.71074380165289,52.5454545454545,43.702479338843,20.0330578512397
"682","TCATNM0002-58782","2019-11-21",-1,4.03260869565217,46.5760869565217,48.0652173913044,12.9673913043478
"683","TCATNM0003-58775","2019-11-21",-2,2.29752066115702,42.297520661157,54.3305785123967,14.6528925619835
"684","TCATNM0004-58785","2019-11-21",-3,1.45454545454545,45.8925619834711,51.702479338843,16.6446280991736
"685","TCATNM0005-58792",NA,NA,NA,NA,NA,NA
"686","TCATNM0006-58800","2019-11-29",3,9.28099173553719,48.0909090909091,41.1818181818182,13.2066115702479
"687","VCAAUA0001-58565","2018-01-17",-5,5.32231404958678,67.2644628099174,25.5371900826446,17.6280991735537
"688","VCAAUA0002-58635","2018-01-25",2,1.66942148760331,66.5867768595041,30.2727272727273,16.4628099173554
"689","VCAAUA0003-58567","2018-01-25",1,0,71.8595041322314,27.2148760330579,24.2809917355372
"690","VCAAUA0005-58570","2018-01-17",-8,7.80165289256198,65.9504132231405,24.2479338842975,15.1157024793388
"691","VCAAUA0007-58543","2018-01-25",-2,4.58677685950413,65.9173553719008,27.8842975206612,15
"692","VCAAUA0008-58544","2018-02-10",14,0.058252427184466,68.495145631068,30.4757281553398,24.8155339805825
"693","VCAAUA0009-58569","2018-01-17",-11,2.12396694214876,71.7520661157025,24.1735537190083,22.2396694214876
"694","VCAAUA0010-58546","2018-02-02",4,23.3928571428571,57.75,17.3928571428571,10.9732142857143
"695","VCAAUA0011-58540","2018-01-25",-5,0.694214876033058,68.8842975206612,28.9586776859504,16.9173553719008
"696","VCAAUA0012-58613","2018-01-09",-22,0.280373831775701,66.8878504672897,31.6915887850467,17.2990654205607
"697","VCAAUA0013-58541","2018-02-02",0,4.90495867768595,64.4876033057851,29.0206611570248,14.7148760330579
"698","VCAAUA0014-58571","2018-02-02",0,4.62121212121212,64.1313131313131,29.510101010101,15.1010101010101
"699","VCAAUA0015-58539","2018-02-10",7,7.41964285714286,62.2589285714286,28.5982142857143,14.6785714285714
"700","VCAMDD0001-57011","2015-01-22",2,61.0413223140496,11.4876033057851,26.0495867768595,6.64462809917355
"701","VCAMDD0002-56990","2015-01-22",2,23.9504132231405,17.5785123966942,57.2727272727273,10.9090909090909
"702","VCAMDD0003-57012","2015-01-22",1,25.404958677686,26.801652892562,46.2561983471074,11.1074380165289
"703","WAAAVW0001-58517","2016-09-30",-4,11.5702479338843,19.4710743801653,67.6694214876033,15.5537190082645
"704","WAAAVW0002-58518","2016-09-30",-5,8.43801652892562,25.198347107438,65.0578512396694,15.0661157024793
"705","WAAAVW0003-58519","2016-09-29",-7,7.96694214876033,38.0330578512397,52.8512396694215,18.2148760330579
"706","WAAAVW0004-58520","2016-09-29",-7,8.86776859504132,36.2892561983471,54.0247933884297,17.2644628099174
"707","WAAAVW0005-58768","2019-08-28",1,26.0578512396694,25.396694214876,47.3305785123967,11.4545454545455
"708","WAAAVW0006-58810","2019-08-28",0,18.8677685950413,29.2809917355372,50.702479338843,11.2396694214876
"709","WAAAVW0007-58772","2019-08-20",-8,21.3388429752066,18.9586776859504,58.4545454545455,10.9421487603306
"710","WAACAR0001-58777","2019-07-25",-1,52.3884297520661,20.4132231404959,25.6115702479339,6.97520661157025
"711","WAACAR0002-58776","2019-07-25",-1,25.6859504132231,25.0247933884298,48.2396694214876,10.5785123966942
"712","WAACAR0003-58778","2019-08-02",6,26.9421487603306,26.7851239669421,44.9752066115703,11.3305785123967
"713","WAACAR0004-58779","2019-07-25",-2,47.495867768595,11.7190082644628,39.4710743801653,25.7685950413223
"714","WAACEK0001-58505","2016-06-12",3,28.5702479338843,27.0165289256198,42.9586776859504,12.9090909090909
"715","WAACEK0002-58506","2016-06-11",1,3.0948275862069,35.8793103448276,59.8965517241379,13.6293103448276
"716","WAACEK0003-58507",NA,NA,NA,NA,NA,NA
"717","WAACOO0001-53444","2013-07-04",2,14.8512396694215,25.2644628099174,59.0330578512397,22.7933884297521
"718","WAACOO0002-53445","2013-10-08",2,2.27272727272727,2,95.702479338843,8.16528925619835
"719","WAACOO0003-53447","2013-07-04",-6,16.900826446281,22.504132231405,59.5950413223141,19.495867768595
"720","WAACOO0004-53449","2014-07-15",1,16.0826446280992,30.3388429752066,52.7933884297521,19.9504132231405
"721","WAACOO0005-53446","2013-08-21",-2,40.8925619834711,9.29752066115702,48.2066115702479,16.5785123966942
"722","WAACOO0006-53438","2013-07-20",-3,3.12121212121212,16.7575757575758,79.9393939393939,13.8787878787879
"723","WAACOO0007-53440","2013-08-21",-2,7.89256198347107,40.9421487603306,49.6942148760331,16.2396694214876
"724","WAACOO0008-53442","2013-09-06",3,15.495867768595,31.2148760330579,52.4132231404959,16.404958677686
"725","WAACOO0009-53443","2013-10-08",5,41,10.8512396694215,46.3801652892562,8.86776859504132
"726","WAACOO0010-53441","2013-10-08",-7,52.6198347107438,9.90082644628099,35.7603305785124,8.18181818181818
"727","WAACOO0011-53439","2013-09-30",-4,1.22314049586777,2.65289256198347,94.900826446281,5.51239669421488
"728","WAACOO0012-53462","2014-03-01",-4,23,27.603305785124,47.9586776859504,11.5619834710744
"729","WAACOO0016-53459","2014-01-04",-2,15.1404958677686,4.28099173553719,79.3553719008264,8.64462809917355
"730","WAACOO0017-53460","2014-03-01",12,18.6859504132231,10.2561983471074,69.7520661157025,9.28925619834711
"731","WAACOO0018-53461","2014-03-01",9,18,14.198347107438,66.6280991735537,12.9090909090909
"732","WAACOO0019-53463","2014-03-01",-2,21.1404958677686,7.1900826446281,70.6446280991736,9.53719008264463
"733","WAACOO0020-53450","2013-11-01",2,42.5371900826446,15.7355371900826,40.099173553719,12.1322314049587
"734","WAACOO0021-53456","2013-11-01",0,33.099173553719,19.495867768595,45.9834710743802,12.9090909090909
"735","WAACOO0022-53453","2013-11-01",0,31.7685950413223,20.1074380165289,46.8760330578512,14.5702479338843
"736","WAACOO0023-53448","2013-11-09",-6,38.0413223140496,15.8181818181818,44.7355371900826,13.5371900826446
"737","WAACOO0024-53451","2013-11-26",0,24.8347107438017,15.0165289256198,59.0909090909091,17.4380165289256
"738","WAACOO0025-53452","2013-11-25",-4,49.5950413223141,7.82644628099174,40.9090909090909,11
"739","WAACOO0026-53454","2014-01-04",0,27.8595041322314,10.4545454545455,60.3140495867769,10.8099173553719
"740","WAACOO0027-53455","2014-01-20",-1,28.9752066115702,10.5702479338843,59.1239669421488,8.19834710743802
"741","WAACOO0028-53457","2014-01-12",2,30.3719008264463,13.7933884297521,54.3057851239669,9.84297520661157
"742","WAACOO0029-53458","2014-01-12",1,27.900826446281,16.9917355371901,53.702479338843,10.6363636363636
"743","WAACOO0030-56958","2014-06-25",-2,20.404958677686,33.7107438016529,44.5619834710744,12
"744","WAACOO0031-58512","2016-09-30",-3,25.6198347107438,16.2314049586777,56.7603305785124,11.6115702479339
"745","WAACOO0032-58511","2016-09-30",-3,26.7272727272727,9.95867768595041,62.099173553719,12.1487603305785
"746","WAADAL0001-58508","2016-06-11",-1,0.553719008264463,44.8842975206612,53.5371900826446,13.1239669421488
"747","WAADAL0002-58743","2019-07-05",1,42.4876033057851,8.84297520661157,47.2231404958678,6.78512396694215
"748","WAADAL0003-58767","2019-07-05",1,41.7933884297521,15.4297520661157,41.2066115702479,6.8595041322314
"749","WAADAL0004-58764","2019-07-05",0,8.40495867768595,41.1570247933884,49,12.2727272727273
"750","WAADAL0005-58815","2019-07-05",-1,12.1404958677686,37.4710743801653,48.9421487603306,12.2148760330579
"751","WAAESP0001-58516","2016-10-23",11,6.92561983471074,38.9421487603306,52.6942148760331,16.8925619834711
"752","WAAGAS0001-58420","2016-08-04",-4,67.7685950413223,2.08264462809917,28.2479338842975,9.81818181818182
"753","WAAGAS0002-58421","2016-08-04",-4,27.8347107438017,27.2479338842975,43.3884297520661,10.8181818181818
"754","WAAGES0001-58023","2016-09-02",3,23.1818181818182,26.2066115702479,49.5867768595041,10.9256198347107
"755","WAAGES0001-58802","2019-08-02",1,NA,NA,NA,NA
"756","WAAGES0002-58024","2016-09-02",3,12.1404958677686,30.4710743801653,56.2644628099174,16.4380165289256
"757","WAAGES0002-58732","2019-08-02",0,NA,NA,NA,NA
"758","WAAGES0003-58025","2016-09-02",2,16.1239669421488,31.7272727272727,50.9090909090909,13.1157024793388
"759","WAAGES0003-58731","2019-08-02",1,NA,NA,NA,NA
"760","WAAGES0004-58804","2019-08-02",0,36.3553719008264,17.9834710743802,44.0826446280992,7.92561983471074
"761","WAAGES0005-58808","2019-08-02",-1,34.6528925619835,8.97520661157025,54.9421487603306,7.23140495867769
"762","WAAGSD0001-58509","2016-06-17",3,58.5051546391753,14.4329896907216,25.2783505154639,6.61855670103093
"763","WAAGVD0001-56960","2014-07-02",2,27.7355371900826,22.2231404958678,48.7933884297521,13.9338842975207
"764","WAAHAM0001-56964","2014-06-26",2,30.8512396694215,40.4710743801653,27.4876033057851,11.1570247933884
"765","WAAHAM0002-56941","2014-06-26",2,17.7851239669421,25.900826446281,55.1157024793388,12.3140495867769
"766","WAAHAM0003-56959","2014-06-27",2,26.1900826446281,41.8429752066116,30.2479338842975,9.22314049586777
"767","WAAHAM0004-56942","2014-06-26",1,19.6198347107438,29.9834710743802,49.1239669421488,12.9338842975207
"768","WAAHAM0005-56961","2014-06-26",0,25.4793388429752,44.0082644628099,29.2148760330579,17.2727272727273
"769","WAAHAM0006-56944","2014-06-25",-3,16.1487603305785,46.2231404958678,35.8677685950413,18.9586776859504
"770","WAAJAF0001-58513","2016-09-29",-11,10.3884297520661,52.0247933884297,36.3884297520661,19.495867768595
"771","WAAJAF0002-58515","2016-10-15",4,3.37190082644628,72.7851239669422,22.5454545454545,17.8677685950413
"772","WAAJAF0003-58514","2016-10-15",3,17.7851239669421,41.7933884297521,39.1239669421488,11.0413223140496
"773","WAALSD0001-53569","2014-05-12",-3,41.7520661157025,13.6611570247934,43.1570247933884,10.0495867768595
"774","WAALSD0002-53570","2014-05-20",2,41,17.7851239669421,39.4628099173554,11.4132231404959
"775","WAALSD0003-53571","2014-05-20",-1,54.4462809917355,18.2148760330579,25.1404958677686,8.10743801652893
"776","WAAMAL0001-56962","2014-06-25",-2,15.2561983471074,39.7520661157025,43.5454545454545,17.6694214876033
"777","WAAMAL0002-58521","2016-09-30",-7,17.3305785123967,28.7438016528926,52.603305785124,11.6776859504132
"778","WAAMAL0003-58522","2016-09-30",-8,16.504132231405,28.9338842975207,53.1157024793388,13.6363636363636
"779","WAAMUR0001-58498","2016-09-30",-1,38.6280991735537,11.5206611570248,48.3388429752066,12.1900826446281
"780","WAAMUR0002-58510","2016-09-30",-1,44.9256198347107,7.73553719008264,45.7272727272727,12.9338842975207
"781","WAAMUR0003-58755","2019-08-19",-2,34.3388429752066,23.8181818181818,40.4380165289256,8.9504132231405
"782","WAAMUR0004-58813","2019-08-19",-3,38.3140495867769,19.4380165289256,41.1487603305785,8.30578512396694
"783","WAAMUR0005-58761","2019-08-19",-3,55.6528925619835,10.7438016528926,32.3801652892562,6.8595041322314
"784","WAAMUR0006-58763","2019-08-19",-4,53.1570247933884,9.92561983471074,35.6776859504132,6.90082644628099
"785","WAAMUR0007-58812","2019-08-19",-4,32.2892561983471,22.3305785123967,44.3553719008264,8.60330578512397
"786","WAAMUR0008-58765","2019-08-27",3,60.5289256198347,5.95867768595041,31.9090909090909,6.45454545454545
"787","WAAMUR0028-53572","2014-08-16",-1,42.0661157024793,14.603305785124,41.7107438016529,9.37190082644628
"788","WAAMUR0029-53573","2014-08-16",-3,40.5206611570248,9.18181818181818,48.5950413223141,11.0495867768595
"789","WAAMUR0030-53464","2014-03-25",-2,41.2314049586777,17.4793388429752,39.6611570247934,9.43801652892562
"790","WAAMUR0031-53465","2014-03-25",-3,41.4297520661157,12.8264462809917,44.2727272727273,9.87603305785124
"791","WAANOK0001-58752","2019-06-29",2,31.3636363636364,18.7768595041322,48.4380165289256,11.5123966942149
"792","WAANOK0002-58754","2019-06-29",1,22.7603305785124,23.8099173553719,52.3553719008264,12.4793388429752
"793","WAANOK0003-58773","2019-06-29",1,13.3553719008264,26.7851239669421,58.5289256198347,10.7768595041322
"794","WAANOK0004-58756","2019-06-29",0,7.21487603305785,33.6528925619835,57.9669421487603,12.2066115702479
"795","WAANOK0005-58746","2019-06-29",0,24.2314049586777,18.5867768595041,55.6611570247934,9.3801652892562
"796","WAANOK0006-58753","2019-06-29",-1,9.75206611570248,32.0743801652893,56.900826446281,12.5289256198347
"797","WAANOK0007-58762","2019-07-07",6,13.8595041322314,32.0909090909091,52.8925619834711,11.603305785124
"798","WAANOK0008-58744","2019-06-29",-2,9.83185840707965,28.8761061946903,59.7079646017699,12.0796460176991
"799","WAANUL0001-56966","2014-06-25",-4,39.3636363636364,23.4214876033058,35.4380165289256,9.14876033057851
"800","WAANUL0002-56945","2014-06-25",-4,31.8429752066116,25.0413223140496,41.6446280991736,9.03305785123967
"801","WAANUL0003-56946","2014-07-02",1,36.504132231405,19.4793388429752,42.603305785124,11.1322314049587
"802","WAANUL0004-56967","2014-07-03",1,34.3388429752066,27.4876033057851,36.8264462809917,9.28099173553719
"803","WAANUL0005-56931","2014-09-06",1,31.9173553719008,20.0909090909091,46.4628099173554,8.6198347107438
"804","WAANUL0006-56929","2014-09-06",0,39.5123966942149,20.1487603305785,38.9338842975207,7.85123966942149
"805","WAANUL0007-56932","2014-09-06",-1,31.5289256198347,26.2148760330579,40.6363636363636,8.99173553719008
"806","WAANUL0008-56933","2014-09-06",-1,54.0082644628099,9.37190082644628,34.8347107438017,6.70247933884298
"807","WAANUL0009-56934","2014-09-06",-2,38.6363636363636,11.9338842975207,47.9669421487603,9.38842975206612
"808","WAAPIL0001-57619","2015-04-27",-1,26.801652892562,28.3305785123967,43.3471074380165,17.7190082644628
"809","WAAPIL0002-57620","2015-04-26",-4,4.4297520661157,15.2561983471074,78.9752066115702,36.8099173553719
"810","WAAPIL0003-57601","2015-08-31",1,60.8429752066116,2.10743801652893,35.4214876033058,10.6776859504132
"811","WAAPIL0004-57085","2015-09-01",2,44.7107438016529,5.76859504132231,47.8264462809917,9.86776859504132
"812","WAAPIL0005-57618","2015-09-01",1,17.7190082644628,48.6528925619835,32.1157024793388,20.7933884297521
"813","WAAPIL0007-57602","2015-09-01",0,62.8512396694215,5.28099173553719,29.6363636363636,15.7355371900826
"814","WAAPIL0008-57605","2015-09-01",-1,31.9256198347107,13.9669421487603,52.7851239669422,9.87603305785124
"815","WAAPIL0009-57606","2015-09-01",-1,32.2892561983471,21.5454545454545,44.6198347107438,12.6363636363636
"816","WAAPIL0010-57607","2015-09-01",-2,60.9752066115703,12.1487603305785,24.702479338843,13.9256198347107
"817","WAAPIL0011-57608","2015-09-01",-3,51.0413223140496,10.8677685950413,36.0826446280992,11.8264462809917
"818","WAAPIL0012-57609","2015-09-01",-4,42.6198347107438,20.2479338842975,35.1818181818182,16
"819","WAAPIL0014-57611","2015-09-09",3,25.0495867768595,23.4132231404959,50.3057851239669,13.9421487603306
"820","WAAPIL0015-57613","2015-09-09",3,31.7,17.6818181818182,49.4090909090909,11
"821","WAAPIL0016-57615","2015-09-09",2,32.3223140495868,28.5206611570248,37.7272727272727,16.2727272727273
"822","WAAPIL0018-57617","2015-09-10",2,33.0165289256198,26.5123966942149,38.9421487603306,10.9421487603306
"823","WAAPIL0019-57614","2015-09-02",-7,46.8595041322314,17.3471074380165,34.2479338842975,12.3636363636364
"824","WAAPIL0020-58032","2016-08-02",5,58.396694214876,6.71074380165289,33.1652892561983,8.45454545454546
"825","WAAPIL0021-58034","2016-08-02",5,47.5206611570248,9.85950413223141,40.8181818181818,12.7933884297521
"826","WAAPIL0022-58035","2016-07-25",-4,33.3471074380165,18.8512396694215,46.6694214876033,13.4214876033058
"827","WAAPIL0023-58036","2016-08-03",3,24.0606060606061,24.7575757575758,49.8181818181818,15.2424242424242
"828","WAAPIL0024-58040","2016-08-03",2,47.5289256198347,18.603305785124,31.9669421487603,15.7107438016529
"829","WAAPIL0025-58043","2016-08-04",2,31.4462809917355,25,42.0826446280992,14.9669421487603
"830","WAAPIL0026-58044","2016-08-03",1,43.6776859504132,14.702479338843,40.0578512396694,12.7520661157025
"831","WAAPIL0027-58041","2016-08-04",1,40.5454545454545,22.3801652892562,35.3057851239669,9.54545454545454
"832","WAAPIL0028-58042","2016-08-03",0,42.2644628099174,17.2809917355372,38.9338842975207,11.2396694214876
"833","WAAPIL0029-58045","2016-08-04",0,37.495867768595,17.4462809917355,43.4049586776859,10.3553719008264
"834","WAAPIL0030-58057","2016-08-04",-1,33.7603305785124,11.3305785123967,53.4793388429752,13.3636363636364
"835","WAAPIL0031-58415","2016-08-03",-3,29.7685950413223,11.6611570247934,57.3636363636364,15.099173553719
"836","WAAPIL0032-58416","2016-08-03",-3,58.1810344827586,1.51724137931034,39.0775862068966,10.9224137931034
"837","WAAPIL0033-58417","2016-08-11",4,46.6363636363636,2.10743801652893,49.4545454545455,15.8595041322314
"838","WAAPIL0034-58418","2016-08-12",3,41.7272727272727,9.94214876033058,47.0661157024793,10.8925619834711
"839","WAAPIL0035-58419","2016-08-12",3,42.0247933884297,15.0082644628099,41.3471074380165,10.1404958677686
"840","WAASWA0001-58029","2016-09-03",1,10.1735537190083,43.1157024793388,45.1652892561983,18.0082644628099
"841","WAASWA0002-58030","2016-09-03",0,6.97520661157025,45.7438016528926,45.8677685950413,19.801652892562
"842","WAASWA0003-58031","2016-09-04",0,21.2148760330579,41.603305785124,35.9173553719008,16.5619834710744
"843","WAASWA0004-58499","2016-10-05",6,6.61157024793388,44.4876033057851,47.4710743801653,17.1487603305785
"844","WAAVIB0001-58494","2016-06-05",0,19.2479338842975,18.7520661157025,60.7190082644628,9.87603305785124
"845","WAAVIB0002-58497","2016-06-05",-1,24.1061946902655,18.787610619469,55.787610619469,10.5840707964602
"846","WAAVIB0003-58500","2016-06-05",-2,8.59504132231405,47.4876033057851,42.3223140495868,15.1074380165289
"847","WAAVIB0004-58504","2016-06-05",-3,12.8595041322314,35.5289256198347,50.1239669421488,14.6446280991736
"848","WAAYAL0001-58784","2019-07-24",-4,26.5619834710744,27.1900826446281,44.5537190082645,6.71074380165289
"849","WAAYAL0002-58818","2019-08-01",3,32.9090909090909,23.7603305785124,42.0165289256198,8.66942148760331
"850","WAAYAL0003-58780","2019-08-01",3,29.198347107438,37.9421487603306,31.6611570247934,12.702479338843
"851","WAAYAL0004-58820","2019-08-01",2,35.6776859504132,24.1818181818182,39.0413223140496,10.5206611570248
"852","WAAYAL0005-58781","2019-08-01",2,29.0495867768595,38.6611570247934,30.9669421487603,9.58677685950413
"853","WAAYAL0006-58766","2019-08-20",-6,26.702479338843,21.8677685950413,50.0661157024793,16.5206611570248
"854","WAAYAL0007-58819","2019-08-28",2,32.4628099173554,19.7768595041322,46.5123966942149,9.93388429752066
"855","WAAYAL0008-58814","2019-08-28",1,30.4380165289256,17.2892561983471,51.2727272727273,12.1487603305785
"856","WAGCOO0001-53613","2012-11-07",30,28.2314049586777,25.801652892562,44.7190082644628,10.801652892562
"857","WAGCOO0004-53615","2012-10-06",-4,32.1900826446281,10.6446280991736,56.2066115702479,9.85950413223141
